id,version,lat,lon
712303765,1,35.1864477,126.9195242
712303766,1,35.1865213,126.9194133
712303767,1,35.1865274,126.9192642
712303768,1,35.1865281,126.9191389
712303769,1,35.1864498,126.9186024
712303770,1,35.1864155,126.9188844
712303771,1,35.1861231,126.9197583
712303775,1,35.1876257,126.9205806
712303776,1,35.187729,126.9206693
712303777,1,35.1876543,126.9208043
712303778,1,35.1877652,126.9208939
712303779,1,35.187843,126.9207562
712431938,1,35.1870772,126.9203914
712431981,1,35.1878896,126.9209894
712431982,1,35.1879623,126.9208511
712431983,1,35.1880052,126.9210738
712431984,1,35.188067,126.9209245
712431986,1,35.190054,126.9212689
712431987,1,35.1899321,126.9211816
712431988,1,35.1900476,126.9211057
712431989,1,35.1902038,126.9212852
712431992,1,35.1861807,126.9196257
712431993,1,35.1862812,126.919403
712431994,1,35.1862411,126.9195186
712431995,1,35.1864288,126.9187462
712431996,1,35.186402,126.9190175
712431997,1,35.1863585,126.9191561
712431998,1,35.1863364,126.9192644
712431999,1,35.1866129,126.9185997
712432000,1,35.1866079,126.9187405
712432001,1,35.1865965,126.9188708
712432002,1,35.1865692,126.9190028
714751066,1,35.1892249,126.921884
720891373,1,35.1861899,126.9187609
727088551,1,35.1893012,126.9237375
727088570,1,35.1910415,126.9237311
728067863,1,35.1874918,126.9209619
728067864,1,35.187562,126.921032
728067865,1,35.1898872,126.9223297
728390681,1,35.1859851,126.9192278
728390692,1,35.1909999,126.9201507
729250717,1,35.1876841,126.9203755
729250718,1,35.1877832,126.9204492
729250719,1,35.1878905,126.9205303
729250720,1,35.1879925,126.9206242
729250721,1,35.1881118,126.9207169
729250722,1,35.1882184,126.9208006
729250723,1,35.188333,126.9208745
729250724,1,35.1884468,126.9209821
729250725,1,35.1882851,126.9206593
729250726,1,35.1881785,126.9205712
729250727,1,35.188071,126.9204864
729250728,1,35.1879608,126.9204049
729250729,1,35.1878568,126.9203223
729250730,1,35.1877458,126.9202364
729250731,1,35.1875663,126.9202875
729250732,1,35.1874563,126.9202033
729250733,1,35.187527,126.920063
729250734,1,35.1876337,126.9201451
729250735,1,35.1873435,126.9201299
729250736,1,35.1874006,126.9199979
729250737,1,35.1885332,126.9208837
729250738,1,35.1884135,126.9207472
729250739,1,35.1885108,126.92056
729250740,1,35.1886163,126.9206482
729250741,1,35.1884112,126.9204897
729250742,1,35.1883063,126.9203986
729250743,1,35.1881973,126.9203104
729250744,1,35.1880964,126.9202437
729250745,1,35.1879909,126.9201598
729250746,1,35.1878815,126.9200576
729250747,1,35.1877732,126.9199991
729250748,1,35.1869624,126.9191146
729250749,1,35.1871429,126.9188713
729250750,1,35.1871329,126.9191038
729250751,1,35.1871478,126.9189978
729250752,1,35.1871627,126.9187403
729250753,1,35.1871625,126.9185943
729250754,1,35.1869869,126.9189842
729250755,1,35.1870127,126.9188421
729250756,1,35.1870148,126.9187371
729250757,1,35.1870176,126.9185806
836958504,1,35.1910138,126.9239095
1002191891,1,35.1876966,126.9197284
1002191892,1,35.1877081,126.9194829
1002191893,1,35.1878567,126.918677
1002191894,1,35.1878444,126.9188315
1002191895,1,35.187821,126.9190046
1002191896,1,35.1877879,126.9191791
1002191897,1,35.1877536,126.9193427
1002191898,1,35.1876942,126.9186563
1002191899,1,35.1877665,126.918664
1002191900,1,35.1877039,126.9188282
1002191901,1,35.1876979,126.918991
1002191902,1,35.1876921,126.919148
1002191903,1,35.1876591,126.9193149
1002191904,1,35.1876177,126.9194728
1002191905,1,35.1875505,126.9196242
1002191906,1,35.1874991,126.91982
1002191907,1,35.1873411,126.9197054
1002191908,1,35.1875414,126.9186964
1002191909,1,35.1875243,126.9188524
1002191910,1,35.1875151,126.9190048
1002191911,1,35.1875007,126.9191491
1002191912,1,35.187472,126.9192815
1002191913,1,35.1874186,126.9194344
1002191914,1,35.1873819,126.9195631
1002191915,1,35.1872284,126.9196226
1002191916,1,35.187293,126.9194584
1002191917,1,35.1873121,126.9192989
1002191918,1,35.1873751,126.9186493
1002191919,1,35.1873716,126.918832
1002191920,1,35.1873914,126.9189592
1002191921,1,35.1873672,126.9191231
